Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,DAILY_MEDITATION,AGE,GENDER
12/20/19 2:06,3,3,5,4,9,8,6,5,2,8,6,6,5,7,10,1,2,7,7,10,21 to 35,Female
12/20/19 11:06,3,4,6,9,10,4,3,5,1,4,4,8,5,7,0,5,2,9,1,4,21 to 35,Female
12/20/19 22:49,3,1,7,10,6,7,6,4,1,7,3,6,5,8,0,8,1,5,7,10,21 to 35,Male
12/21/19 0:58,2,3,5,10,0,10,5,3,2,3,3,5,0,10,5,3,1,8,4,10,21 to 35,Female
12/21/19 1:27,3,3,5,6,7,4,4,4,2,2,4,6,6,6,3,4,2,4,5,4,Less than 20,Male
12/21/19 1:29,4,5,6,5,6,6,6,4,2,6,4,7,8,7,7,6,2,6,6,5,Less than 20,Male
12/21/19 4:14,4,3,10,7,4,5,7,4,2,4,10,4,4,7,8,0,2,10,5,10,51 or more,Male
12/22/19 4:48,3,3,1,3,5,6,0,0,2,0,6,2,0,8,0,3,2,5,2,5,21 to 35,Female
12/22/19 15:37,2,2,1,2,1,1,0,5,1,2,1,4,0,8,6,0,2,6,1,7,51 or more,Male
12/22/19 16:45,5,3,4,7,7,6,2,2,1,2,6,3,3,6,0,4,2,8,10,3,36 to 50,Female
12/23/19 0:42,1,2,8,5,10,6,9,4,1,9,6,4,10,8,0,0,2,7,3,9,Less than 20,Female
12/23/19 8:01,5,4,6,5,4,4,8,1,1,6,1,5,2,7,0,2,2,2,3,7,36 to 50,Male
12/23/19 9:09,1,3,1,3,10,3,4,5,2,4,1,9,3,6,3,10,2,5,1,4,21 to 35,Male
12/23/19 15:22,1,4,2,4,6,8,5,1,2,3,4,6,0,5,10,8,2,5,3,5,21 to 35,Male
12/23/19 23:50,4,4,6,10,10,6,7,3,2,9,6,2,1,7,7,6,2,10,8,1,36 to 50,Female
12/24/19 7:52,4,4,5,8,2,5,2,4,1,4,1,3,5,8,2,1,2,3,1,3,21 to 35,Male
12/24/19 12:26,5,3,2,9,7,10,5,5,1,3,7,10,2,6,5,8,1,5,8,7,36 to 50,Female
12/24/19 14:33,5,0,10,3,10,10,10,5,1,10,10,10,10,10,0,0,1,1,10,10,21 to 35,Male
12/24/19 16:37,2,4,10,5,10,10,2,3,1,8,3,9,2,6,8,2,2,6,5,5,51 or more,Female
12/24/19 20:20,1,1,2,10,10,10,6,4,2,7,10,4,2,7,0,2,2,10,9,8,51 or more,Female
12/25/19 19:50,4,2,1,1,7,2,5,2,2,1,5,10,2,6,1,1,1,6,2,9,21 to 35,Female
12/26/19 2:02,3,0,2,0,0,2,4,0,1,5,1,10,0,9,0,1,2,10,0,10,21 to 35,Male
12/26/19 3:33,3,2,8,2,2,2,5,3,1,6,1,5,4,6,5,5,2,3,3,2,36 to 50,Female
12/26/19 17:39,1,1,2,5,5,5,8,5,1,10,3,8,10,8,0,2,2,5,2,5,51 or more,Female
12/26/19 17:45,1,1,2,5,5,4,8,5,1,9,3,8,5,8,0,2,2,5,2,5,51 or more,Female
12/28/19 8:16,1,3,8,5,7,5,3,2,2,8,1,6,0,6,0,1,2,6,1,7,51 or more,Female
12/28/19 9:51,3,3,8,10,9,7,10,2,2,9,8,4,5,6,0,2,2,10,8,9,51 or more,Female
12/28/19 10:32,0,2,10,1,6,10,1,3,1,5,4,4,1,6,4,1,2,8,1,2,21 to 35,Male
12/28/19 19:43,2,5,2,4,1,2,0,5,1,3,1,5,1,7,7,5,1,4,1,5,21 to 35,Female
12/29/19 2:31,3,5,7,10,2,2,10,1,2,10,7,7,5,8,5,8,2,7,3,6,Less than 20,Female
12/29/19 2:44,3,5,10,4,10,10,10,5,2,5,8,9,10,8,7,10,2,10,7,7,Less than 20,Female
12/29/19 4:35,5,4,10,9,8,10,6,5,2,8,4,4,2,8,10,2,2,4,2,10,36 to 50,Male
12/29/19 7:48,2,4,7,5,5,6,2,0,2,4,2,5,4,6,8,4,1,3,4,1,51 or more,Female
12/29/19 11:45,5,3,4,10,10,6,6,5,2,6,1,3,2,7,0,1,2,5,1,10,36 to 50,Female
12/29/19 11:46,1,5,5,1,4,1,1,0,1,6,0,10,1,6,0,10,2,4,1,1,36 to 50,Female
12/29/19 14:18,2,2,1,5,3,6,7,0,2,5,3,6,1,6,3,4,2,2,0,5,51 or more,Female
12/29/19 18:50,3,1,4,4,10,10,3,3,2,4,6,7,8,6,5,6,2,7,7,7,51 or more,Male
12/29/19 19:12,1,0,2,2,2,2,0,5,1,0,8,10,1,6,0,0,2,8,1,10,51 or more,Female
12/29/19 20:41,2,4,1,10,5,2,1,2,2,7,7,10,2,6,0,3,1,2,8,10,21 to 35,Male
12/29/19 23:44,4,3,3,1,3,4,0,3,1,3,2,9,0,6,10,2,1,3,0,4,51 or more,Female
12/30/19 1:05,2,3,2,1,6,5,7,3,1,7,7,7,5,7,7,8,2,5,5,4,21 to 35,Female
12/30/19 7:36,3,2,2,2,10,10,4,2,1,4,0,3,0,6,0,2,2,10,6,10,36 to 50,Male
12/30/19 10:22,4,1,2,4,2,0,3,0,1,1,1,8,1,8,0,0,2,4,1,7,51 or more,Female
12/30/19 20:53,4,4,4,4,5,10,5,5,1,8,0,5,7,6,0,5,2,2,1,7,51 or more,Male
12/30/19 21:22,5,3,8,6,4,10,5,3,1,4,1,7,8,7,0,5,2,10,3,9,36 to 50,Male
12/31/19 22:51,3,3,10,5,9,8,7,4,2,7,5,3,5,6,5,2,1,9,7,5,51 or more,Male
12/31/19 23:36,1,5,0,7,5,8,3,0,1,2,2,10,0,7,0,2,1,4,0,0,21 to 35,Male
1/1/20 8:06,3,3,10,7,4,10,5,0,2,8,3,6,5,8,0,3,2,5,4,10,21 to 35,Female
1/1/20 9:59,5,1,3,4,3,2,1,1,1,8,3,5,5,7,1,1,2,4,2,8,51 or more,Male
1/1/20 11:56,3,3,10,8,4,10,7,5,1,4,1,9,2,6,7,5,2,10,2,8,36 to 50,Male
1/1/20 16:04,5,2,10,5,8,8,5,5,1,5,4,5,10,7,0,3,2,5,1,5,36 to 50,Female
1/1/20 21:05,1,5,6,4,10,10,5,5,1,5,4,2,5,6,0,1,2,10,2,3,51 or more,Female
1/2/20 3:35,3,4,5,5,5,6,1,0,1,2,1,6,0,5,5,1,1,0,2,7,21 to 35,Male
1/2/20 3:44,2,3,10,8,5,8,2,3,1,3,1,6,4,7,0,4,2,5,5,2,36 to 50,Male
1/2/20 11:19,4,3,7,4,4,6,3,4,1,6,2,6,5,7,4,3,2,5,3,5,21 to 35,Female
1/2/20 17:03,3,3,4,10,5,10,2,3,1,4,1,9,5,7,0,0,1,6,7,4,Less than 20,Female
1/2/20 19:06,1,5,0,3,0,8,2,0,1,1,0,2,1,5,10,5,1,3,1,4,21 to 35,Male
1/2/20 21:04,2,5,1,2,6,10,1,5,2,0,1,10,2,7,0,2,1,3,0,0,21 to 35,Female
1/2/20 21:12,3,3,3,4,3,2,3,2,1,2,1,6,2,10,0,4,2,3,1,7,21 to 35,Female
1/2/20 21:26,4,4,8,3,8,10,3,4,1,8,2,3,0,7,5,3,1,5,1,3,21 to 35,Female
1/2/20 21:36,4,4,2,4,7,5,4,2,2,5,7,10,4,8,4,7,1,3,5,4,21 to 35,Female
1/2/20 21:45,3,0,5,10,5,10,0,3,1,8,0,10,10,8,0,0,2,8,3,10,21 to 35,Female
1/2/20 22:11,1,3,10,4,6,4,3,5,1,9,5,2,3,7,2,2,2,7,3,7,21 to 35,Female
1/2/20 22:28,2,4,6,10,6,10,4,2,1,5,5,10,1,8,0,2,1,0,3,7,Less than 20,Female
1/2/20 22:50,1,3,1,5,10,10,4,3,2,3,4,10,2,9,0,5,2,2,10,6,21 to 35,Female
1/2/20 23:26,2,3,5,1,4,5,0,2,1,1,1,4,2,9,0,0,2,3,0,10,Less than 20,Female
1/2/20 23:34,2,1,10,9,5,10,7,0,1,10,2,4,1,8,0,1,2,2,6,10,21 to 35,Female
1/3/20 1:54,0,5,1,3,1,2,3,2,2,6,1,8,2,5,0,2,1,10,1,2,21 to 35,Female
1/3/20 3:06,1,4,1,6,2,6,0,1,1,5,4,5,5,10,6,0,2,4,1,4,Less than 20,Female
1/3/20 6:49,4,4,5,6,8,5,6,2,2,5,2,4,3,8,10,7,2,8,3,3,36 to 50,Female
1/3/20 15:41,2,4,1,1,5,4,1,0,1,8,1,5,2,4,0,0,2,0,2,3,21 to 35,Female
1/4/20 0:37,1,4,10,2,6,6,6,2,2,7,3,5,6,6,0,1,2,2,1,2,Less than 20,Female
1/4/20 0:43,5,3,5,1,1,1,8,5,2,4,4,3,10,8,0,4,1,10,8,10,36 to 50,Female
1/4/20 7:40,0,1,5,1,3,5,6,5,1,10,1,8,0,7,0,2,2,5,3,3,21 to 35,Male
1/4/20 8:47,4,3,10,10,5,7,2,5,2,8,2,5,3,7,0,5,2,9,1,7,21 to 35,Female
1/4/20 8:47,5,1,10,8,9,8,7,5,1,7,4,10,2,8,0,4,2,10,6,9,21 to 35,Male
1/4/20 11:39,5,2,2,3,9,6,7,2,1,4,1,10,0,8,1,1,1,7,4,7,21 to 35,Male
1/4/20 13:50,2,3,1,6,10,4,8,5,2,5,4,7,1,9,8,1,2,7,10,5,36 to 50,Female
1/4/20 15:45,0,2,10,8,6,10,9,1,1,8,2,9,7,8,0,1,2,9,8,8,36 to 50,Male
1/4/20 17:44,5,3,7,5,10,4,2,3,2,6,3,3,5,7,9,2,2,9,2,9,51 or more,Female
1/4/20 22:44,3,2,10,7,3,3,5,0,2,3,0,10,3,7,0,1,2,10,1,6,21 to 35,Male
1/5/20 5:25,3,5,5,8,2,3,0,1,1,2,3,7,1,6,4,1,2,6,0,6,21 to 35,Female
1/5/20 18:36,2,3,4,1,3,3,2,2,1,0,1,10,1,5,0,10,2,5,0,5,51 or more,Female
1/6/20 1:18,4,3,8,6,10,5,7,5,1,5,3,7,8,8,6,2,2,6,5,6,Less than 20,Female
1/6/20 8:59,1,2,1,4,0,4,2,2,2,3,1,5,1,5,0,7,2,3,2,3,Less than 20,Male
1/6/20 9:33,2,5,1,3,4,3,0,4,2,1,0,10,0,7,0,3,2,2,1,0,Less than 20,Female
1/6/20 11:06,3,5,4,6,1,8,4,0,1,4,4,5,2,6,0,8,2,5,2,3,Less than 20,Female
1/6/20 15:23,5,2,10,8,6,10,0,0,1,5,2,2,0,4,0,0,1,2,1,2,Less than 20,Female
1/6/20 16:08,2,3,0,6,4,10,4,5,2,3,1,7,2,7,4,7,1,4,1,5,21 to 35,Male
1/7/20 3:42,4,2,10,10,10,7,7,5,1,6,4,5,3,7,10,1,1,10,2,10,36 to 50,Male
1/7/20 5:24,2,3,5,6,10,10,10,5,1,8,6,4,10,6,0,3,2,10,10,10,51 or more,Female
1/7/20 7:24,1,4,1,7,10,4,4,5,2,4,2,4,5,5,0,1,1,5,1,3,51 or more,Male
1/7/20 8:54,5,1,4,4,4,4,1,1,1,8,4,5,7,7,7,0,2,5,2,8,51 or more,Male
1/7/20 14:51,3,3,3,5,10,10,5,2,2,6,6,10,2,5,0,4,1,3,6,5,36 to 50,Female
1/7/20 15:26,1,1,2,4,5,10,3,0,1,6,2,7,5,8,5,2,2,1,1,5,21 to 35,Female
1/7/20 18:33,0,3,4,10,5,4,3,5,1,6,5,3,5,5,10,0,2,10,3,5,51 or more,Male
1/7/20 20:16,3,4,7,10,10,10,4,5,1,8,2,9,2,6,8,3,1,9,5,5,21 to 35,Female
1/7/20 20:25,1,4,4,6,6,10,3,1,1,6,2,8,1,8,6,4,2,2,0,5,21 to 35,Male
1/7/20 21:00,2,4,2,5,7,10,4,5,2,3,3,5,0,8,1,7,1,3,1,3,36 to 50,Female
1/8/20 7:54,5,3,6,6,10,7,3,1,2,4,0,8,5,9,0,2,1,5,2,7,21 to 35,Female
1/8/20 11:08,2,5,8,4,5,10,2,1,2,0,5,10,2,7,5,4,2,10,0,7,21 to 35,Male
1/8/20 12:02,5,3,7,6,10,5,3,2,2,6,2,3,10,8,8,1,2,7,5,10,51 or more,Male
1/8/20 12:48,1,3,2,8,6,4,5,5,1,7,1,3,5,8,0,4,1,4,3,9,21 to 35,Female
1/8/20 13:10,2,4,0,1,1,4,2,0,1,4,0,6,0,7,10,7,1,4,1,10,36 to 50,Female
1/9/20 2:31,1,0,10,7,7,5,5,0,1,7,8,1,3,7,0,1,2,6,10,6,36 to 50,Male
1/9/20 5:42,5,2,10,10,6,5,1,1,1,4,1,6,5,7,0,7,2,2,3,10,36 to 50,Female
1/9/20 5:48,5,2,10,10,6,6,2,3,1,4,1,6,5,7,0,7,2,2,3,3,36 to 50,Female
1/9/20 9:16,5,3,4,3,10,6,2,5,1,6,2,10,2,7,3,1,2,7,1,10,36 to 50,Female
1/9/20 9:22,2,2,1,8,2,8,0,1,1,3,2,5,1,7,0,2,2,2,0,1,36 to 50,Female
1/9/20 10:23,3,1,4,3,4,5,5,5,2,7,8,5,5,7,9,3,1,4,8,5,21 to 35,Male
1/9/20 13:55,5,2,10,4,10,8,9,5,1,6,1,8,1,8,0,2,2,10,2,10,36 to 50,Female
1/9/20 14:43,4,1,8,4,4,8,2,4,2,9,4,6,1,9,0,2,2,6,3,8,51 or more,Male
1/9/20 15:34,1,2,1,3,4,4,3,1,2,1,3,4,0,10,0,1,1,10,1,1,51 or more,Male
1/9/20 16:37,2,2,3,3,2,5,5,1,1,6,1,3,4,6,4,3,2,2,5,6,36 to 50,Male
1/9/20 17:36,5,3,6,6,1,7,2,2,1,6,1,10,1,8,2,4,1,8,1,10,21 to 35,Male
1/9/20 17:37,1,3,5,10,5,8,3,1,2,3,0,4,3,5,1,5,2,2,2,1,21 to 35,Female
1/9/20 23:46,3,2,3,8,8,4,4,5,1,7,5,2,10,7,2,1,1,7,7,7,21 to 35,Male
1/10/20 2:54,2,2,3,6,10,10,5,5,1,5,5,4,2,7,0,2,2,2,0,0,36 to 50,Female
1/10/20 11:27,1,3,0,2,3,3,2,0,1,7,1,6,7,5,0,3,2,3,1,5,51 or more,Male
1/10/20 13:17,3,1,5,10,5,10,3,2,1,10,7,8,5,8,0,1,2,5,1,4,51 or more,Female
1/10/20 15:45,5,0,10,3,3,3,3,3,1,8,2,10,1,7,0,0,2,2,5,10,51 or more,Male
1/10/20 19:10,4,3,5,10,10,9,5,5,1,8,1,7,4,7,0,2,2,10,3,10,36 to 50,Male
1/11/20 10:08,2,2,10,6,10,10,5,5,1,7,4,7,8,8,0,2,2,10,3,10,36 to 50,Female
1/11/20 13:23,3,3,3,10,6,7,10,5,2,3,2,6,3,6,0,4,2,10,3,10,51 or more,Male
1/11/20 13:27,4,1,8,6,0,10,4,0,1,6,3,9,1,9,0,2,2,0,2,7,Less than 20,Male
1/11/20 15:01,2,5,0,3,10,10,8,3,1,8,3,7,0,6,10,1,2,9,1,3,51 or more,Female
1/12/20 9:15,2,2,2,3,7,10,3,1,2,8,2,8,3,6,0,0,2,4,1,5,51 or more,Female
1/12/20 11:12,4,2,4,6,10,7,6,5,2,7,2,9,10,7,0,0,1,10,4,8,51 or more,Male
1/12/20 17:44,4,2,3,10,10,10,10,3,1,9,7,10,6,9,0,1,2,10,9,7,36 to 50,Female
1/12/20 21:04,4,2,0,4,1,1,2,0,1,3,1,2,2,7,7,2,2,3,2,10,21 to 35,Male
1/12/20 23:01,5,3,4,10,10,10,10,5,2,10,4,6,5,8,2,1,2,10,4,10,51 or more,Male
1/13/20 12:00,5,1,10,6,3,3,2,5,2,4,2,10,3,8,0,0,2,8,3,2,51 or more,Female
1/13/20 13:14,2,5,8,8,10,10,1,2,2,0,0,4,0,7,0,10,1,10,0,0,21 to 35,Male
1/13/20 14:50,4,3,3,4,4,8,5,2,1,6,6,4,4,6,1,3,2,6,5,10,Less than 20,Male
1/13/20 16:13,0,5,6,4,6,10,3,5,1,1,5,5,2,7,0,4,1,3,0,10,21 to 35,Female
1/13/20 20:34,2,3,1,4,2,6,5,2,1,5,5,4,5,8,0,2,1,2,3,3,36 to 50,Female
1/14/20 2:46,3,3,10,8,10,8,4,5,2,8,7,9,2,7,6,3,2,10,2,10,36 to 50,Female
1/14/20 8:29,3,3,10,3,3,4,4,5,2,1,1,7,5,8,0,8,2,9,1,3,21 to 35,Female
1/14/20 13:35,4,3,8,7,10,10,10,5,1,8,3,5,10,7,0,0,2,10,8,10,51 or more,Male
1/14/20 14:38,2,5,4,6,0,4,0,0,2,0,2,2,0,5,0,10,1,0,0,10,36 to 50,Female
1/14/20 18:33,1,1,9,8,0,2,1,3,2,6,3,1,5,7,0,1,2,5,1,3,51 or more,Female
1/15/20 8:34,2,4,8,7,3,3,2,5,2,8,2,8,3,7,10,1,2,3,1,5,21 to 35,Male
1/15/20 9:32,3,2,4,5,8,2,4,1,1,7,4,4,3,7,5,1,1,2,4,3,Less than 20,Female
1/15/20 13:19,5,4,8,10,8,4,4,2,1,9,2,8,5,6,5,4,1,4,2,9,21 to 35,Female
1/15/20 15:15,5,4,10,9,7,10,3,4,1,9,2,9,3,8,5,1,2,6,5,9,Less than 20,Female
1/15/20 19:02,1,5,6,3,4,10,10,5,1,8,2,7,0,7,0,3,1,10,8,4,21 to 35,Female
1/15/20 21:23,1,5,0,2,0,8,1,0,2,1,2,2,0,10,0,10,1,1,10,1,36 to 50,Female
1/16/20 10:37,3,2,3,4,4,5,5,1,2,6,1,8,6,6,5,5,1,9,4,10,36 to 50,Male
1/16/20 12:50,3,2,2,8,10,8,4,3,2,9,1,5,2,7,10,4,2,4,1,10,51 or more,Male
1/16/20 14:54,2,2,1,4,1,3,1,1,1,8,1,8,0,7,0,9,2,4,0,4,36 to 50,Female
1/16/20 15:44,5,0,4,6,4,3,2,4,1,3,3,3,2,8,3,2,1,3,2,10,21 to 35,Female
1/16/20 17:30,3,1,5,5,2,7,4,3,2,6,2,3,0,8,0,3,2,4,3,5,51 or more,Male
1/16/20 18:48,1,4,0,2,2,3,1,0,2,1,1,4,0,4,10,8,1,2,1,1,36 to 50,Female
1/16/20 23:24,1,3,6,10,8,10,7,5,1,8,3,5,4,7,4,2,2,10,8,2,Less than 20,Female
1/16/20 23:39,3,4,7,8,10,10,0,3,2,8,2,6,5,7,0,3,2,2,6,10,51 or more,Female
1/17/20 0:06,4,3,10,1,6,10,2,2,1,9,3,7,2,8,0,2,2,8,3,10,Less than 20,Female
1/17/20 3:47,3,1,8,7,8,6,6,3,1,9,5,7,2,7,0,0,2,7,4,7,21 to 35,Female
1/17/20 7:55,4,2,10,5,10,6,5,5,2,5,5,8,2,6,0,0,2,5,1,10,51 or more,Female
1/17/20 13:58,2,2,0,7,7,4,2,3,1,7,3,3,7,8,0,0,2,1,1,7,Less than 20,Male
1/17/20 14:48,1,3,10,10,10,3,7,4,1,7,2,5,7,7,4,0,2,10,1,5,Less than 20,Female
1/17/20 15:04,2,2,9,8,5,4,8,1,2,8,4,6,5,9,2,2,2,8,1,10,21 to 35,Female
1/17/20 17:00,4,1,10,10,2,10,0,2,1,5,1,6,2,7,0,2,2,6,1,4,21 to 35,Male
1/17/20 18:33,2,4,2,5,7,5,2,1,1,10,3,7,4,6,10,10,2,6,1,10,21 to 35,Male
1/18/20 7:59,2,4,5,3,3,4,0,5,2,4,2,8,1,6,0,9,1,1,2,2,21 to 35,Female
1/18/20 7:59,2,4,5,3,3,4,0,5,2,4,2,8,1,6,0,9,1,1,2,2,21 to 35,Female
1/18/20 13:08,3,2,10,7,10,7,3,5,1,5,6,6,5,6,1,0,2,7,8,7,21 to 35,Female
1/18/20 14:03,3,1,10,9,10,5,3,5,1,5,7,6,10,6,0,0,2,7,9,8,21 to 35,Female
1/18/20 16:19,3,4,10,10,10,10,4,5,1,8,5,9,2,7,0,2,2,2,3,4,21 to 35,Female
1/18/20 17:10,5,3,2,4,1,5,1,0,1,8,6,2,2,8,3,3,1,5,3,7,36 to 50,Female
1/19/20 2:56,5,3,2,1,3,4,1,3,1,8,2,8,1,5,10,2,2,2,1,6,51 or more,Female
1/19/20 6:31,3,4,0,10,10,10,3,2,1,8,3,4,5,8,0,0,2,0,1,2,51 or more,Female
1/19/20 7:14,1,3,3,5,3,2,4,2,2,2,0,6,4,7,0,0,1,2,1,5,21 to 35,Female
1/19/20 17:01,1,5,1,1,10,10,4,0,1,8,1,10,5,5,10,10,1,6,1,10,51 or more,Female
1/19/20 18:04,2,4,2,1,0,2,6,0,1,10,0,1,2,6,0,10,1,2,2,10,36 to 50,Female
1/19/20 23:39,3,2,3,5,8,7,7,1,2,4,2,6,5,8,0,0,2,4,2,3,36 to 50,Female
1/20/20 1:22,4,3,3,10,10,10,10,1,2,7,6,6,10,7,0,4,2,7,6,10,51 or more,Female
1/20/20 1:23,1,2,10,10,10,9,9,4,2,10,8,1,10,6,0,10,2,8,4,10,36 to 50,Female
1/20/20 9:13,3,1,3,6,10,7,2,4,2,8,1,5,2,7,7,3,2,4,1,7,51 or more,Male
1/20/20 9:16,2,3,4,5,1,1,3,1,1,5,4,4,0,6,0,7,2,3,0,2,36 to 50,Female
1/20/20 10:07,4,5,3,0,10,4,0,2,2,0,0,5,0,3,10,10,1,4,3,0,Less than 20,Male
1/21/20 4:16,2,2,10,7,3,10,2,4,2,6,2,8,3,7,3,3,2,3,6,9,Less than 20,Female
1/21/20 7:44,5,2,2,1,0,3,1,4,2,6,1,2,0,7,4,8,2,2,1,7,36 to 50,Male
1/21/20 8:10,1,4,3,5,6,6,2,1,1,6,2,8,5,7,0,2,2,3,1,5,21 to 35,Female
1/21/20 9:26,1,5,2,5,2,2,2,0,1,0,0,1,0,4,10,0,1,1,0,5,Less than 20,Male
1/21/20 10:13,2,1,10,8,10,10,10,5,1,7,10,6,5,6,10,0,2,9,7,4,21 to 35,Female
1/21/20 12:28,5,3,3,10,10,7,1,5,1,9,1,4,10,8,0,6,2,10,4,10,51 or more,Female
1/21/20 15:14,2,5,10,10,10,10,6,1,1,7,2,10,10,7,0,10,1,10,3,10,21 to 35,Male
1/21/20 15:32,2,5,10,10,10,10,6,1,1,7,4,10,10,7,0,10,1,10,4,10,21 to 35,Male
1/21/20 17:09,0,1,0,4,10,8,8,5,2,10,10,2,4,9,0,1,2,10,6,10,36 to 50,Male
1/21/20 19:55,3,3,10,7,7,10,6,3,1,8,6,4,6,7,0,3,2,10,1,7,Less than 20,Female
1/21/20 21:42,1,3,2,3,0,2,0,0,2,2,0,4,3,7,4,1,1,2,0,3,21 to 35,Female
1/22/20 7:17,3,4,3,0,3,3,2,2,1,5,0,10,0,6,6,0,2,2,1,3,Less than 20,Male
1/22/20 7:21,3,3,3,0,2,3,2,3,1,4,0,10,0,6,6,0,2,2,1,3,Less than 20,Male
1/22/20 9:07,3,5,5,6,7,9,6,2,1,5,2,5,3,7,1,7,2,4,2,4,Less than 20,Female
1/22/20 13:50,5,0,10,10,10,10,10,3,1,10,8,10,10,6,10,0,2,10,8,10,21 to 35,Male
1/23/20 3:58,5,1,10,8,10,10,5,3,1,7,5,10,3,7,0,0,2,4,10,5,21 to 35,Female
1/23/20 4:02,5,2,5,8,10,8,6,0,1,9,3,8,6,8,0,2,2,4,4,5,21 to 35,Male
1/23/20 11:41,5,1,10,10,10,6,9,5,1,10,4,7,10,7,0,3,2,10,6,10,21 to 35,Female
1/24/20 13:48,4,3,8,8,0,2,1,5,1,6,0,3,10,7,10,0,2,5,0,7,21 to 35,Female
1/24/20 23:04,2,2,4,3,3,3,3,5,2,8,3,3,1,7,3,1,2,6,3,10,51 or more,Female
1/25/20 3:16,5,4,6,2,3,10,1,5,1,0,1,3,0,7,0,10,2,2,10,7,51 or more,Male
1/25/20 5:11,3,4,3,10,5,10,10,1,2,3,0,7,10,7,0,1,2,5,1,2,51 or more,Male
1/25/20 6:54,5,3,5,10,4,10,8,5,1,1,2,10,1,6,0,5,2,10,6,5,21 to 35,Female
1/25/20 8:59,1,4,5,5,10,2,4,5,1,2,1,2,1,6,6,2,1,10,3,1,21 to 35,Female
1/25/20 9:53,3,2,5,6,10,10,2,5,2,5,4,8,5,7,5,1,2,10,8,5,21 to 35,Female
1/25/20 12:07,5,3,5,10,3,10,10,5,1,2,3,10,1,6,0,4,2,10,5,3,21 to 35,Female
1/26/20 11:32,2,2,5,5,5,10,5,3,2,7,3,10,10,8,0,5,2,3,2,3,51 or more,Male
1/26/20 11:44,3,4,3,8,8,10,6,2,2,7,5,9,5,6,3,6,2,1,2,8,36 to 50,Female
1/26/20 12:41,4,4,4,6,7,10,8,5,2,9,9,8,7,5,5,3,2,7,10,6,36 to 50,Female
1/26/20 13:15,1,5,3,6,6,5,6,0,1,6,5,9,6,6,0,8,2,5,4,9,21 to 35,Female
1/26/20 16:11,2,5,6,5,2,5,5,2,1,5,5,10,3,7,2,10,2,6,3,10,21 to 35,Female
1/26/20 16:13,2,5,6,5,2,6,4,1,1,3,3,10,3,6,2,10,2,6,3,10,21 to 35,Female
1/27/20 1:17,4,4,2,2,0,3,0,0,1,3,0,3,0,8,0,5,2,0,0,10,21 to 35,Female
1/27/20 7:06,1,4,4,2,1,2,2,1,2,6,4,6,10,5,0,2,2,2,1,6,21 to 35,Male
1/27/20 7:40,3,3,10,5,10,10,7,2,1,6,6,7,4,7,10,1,2,10,7,4,36 to 50,Female
1/27/20 9:06,5,1,2,10,3,6,2,2,1,7,2,7,1,7,4,0,2,4,1,7,21 to 35,Female
1/27/20 14:15,1,3,3,4,5,8,7,2,2,7,1,5,2,7,0,1,2,6,1,1,36 to 50,Male
1/27/20 20:02,5,4,10,6,3,6,3,1,1,9,3,7,3,8,10,1,2,1,3,7,21 to 35,Male
1/27/20 22:45,5,1,2,3,3,4,1,3,2,2,1,3,4,6,8,1,1,4,2,6,Less than 20,Male
1/28/20 2:54,1,4,4,4,1,4,1,1,1,0,6,10,1,7,10,0,2,5,3,10,51 or more,Male
1/28/20 3:42,2,4,5,5,2,3,6,1,1,2,4,10,1,7,7,0,2,5,2,10,51 or more,Male
1/28/20 16:15,2,3,8,8,6,10,5,3,1,5,4,6,2,7,0,1,2,9,2,6,51 or more,Male
1/29/20 4:32,3,3,3,8,10,10,10,5,1,7,5,7,0,7,0,0,2,10,5,7,51 or more,Female
1/29/20 10:16,3,3,3,7,3,4,3,1,1,2,1,5,1,6,1,2,2,4,2,9,21 to 35,Female
1/29/20 12:26,2,1,10,7,10,8,8,5,1,7,2,10,3,6,0,2,2,10,3,5,21 to 35,Male
1/29/20 15:09,4,4,4,9,3,10,3,2,2,5,1,10,1,7,4,4,2,4,2,5,36 to 50,Female
1/29/20 22:50,3,2,3,8,10,8,3,4,1,7,6,8,5,6,4,4,2,5,8,6,51 or more,Female
1/30/20 10:12,3,3,7,5,2,10,3,5,2,8,2,9,3,8,0,10,2,0,2,8,21 to 35,Male
1/30/20 16:56,2,2,10,7,4,10,8,5,1,5,1,10,2,5,0,3,2,6,2,8,Less than 20,Female
1/30/20 17:06,2,2,10,7,4,10,8,5,1,3,1,10,2,5,0,3,2,8,1,8,Less than 20,Female
1/31/20 2:18,3,2,5,5,4,3,2,3,1,5,2,10,1,8,5,1,2,5,1,10,21 to 35,Male
1/31/20 2:19,3,0,10,10,4,10,1,2,2,10,6,5,10,6,0,1,2,7,10,10,36 to 50,Male
1/31/20 2:25,3,3,5,5,4,3,2,3,1,5,2,10,1,8,5,1,2,5,2,10,21 to 35,Male
1/31/20 3:41,1,3,4,1,1,4,1,2,1,8,1,2,0,7,0,3,2,5,2,3,36 to 50,Male
